1619,1706
2125,2280
2746,2792
2876,3210
3115,3168
3637,3746
3935,4341
3953,4025
4370,4414
4837,4942
2112,2114
2315,2721
590,591
1089,1091
1489,1543
2382,2703
2989,3054
4269,4270
478,494
738,1071
3882,4161
4295,4426
4449,4528
5404,5503
5407,5408
1464,1629
3900,3982
3962,3964
4917,4958
1659,1833
1741,1745
2123,2237
3770,3919
4837,4839
482,504
682,730
797,1110
1678,1867
1889,2239
1966,2067
2493,2750
204,607
603,795
1046,1160
1151,1356
1270,1600
1785,1898
1801,1870
2121,2334
4128,4396
1647,1809
2134,2223
3600,3663
3729,3881
3946,3948
4395,4424
4563,4834
4582,4947
602,603
609,642
1548,1613
2341,2451
4998,5030
4999,5448
1227,1258
1646,1647
3199,3287
3444,3510
4424,4715
5107,5172
524,595
1802,2129
2342,2344
2747,2927
3004,3071
3213,3219
4729,4750
66,70
1103,1261
3621,3682
4310,4459
4444,4494
4961,5233
586,587
642,921
1055,1186
1411,1715
2167,2168
3392,3782
3481,3844
3586,3769
4396,4425
4524,4905
4989,5109
281,597
1584,1585
1898,2178
2029,2050
2316,2320
3238,3241
3744,3885
4375,4561
4833,4839
5049,5117
166,308
992,1076
1369,1434
1590,1592
1651,1817
2334,2658
2649,2650
2708,2905
3249,3328
3768,3770
4322,4331
196,604
651,776
1461,1522
1802,1804
2150,2299
5462,5463
1300,1367
1489,1510
2407,2472
2682,2683
3405,3829
4396,4397
4526,4808
4903,5080
969,1029
1801,2197
4416,4673
5088,5353
324,441
349,351
1075,1077
2934,3300
3429,3457
4063,4128
4788,4853
4899,5073
5363,5477
955,1008
1741,2084
2272,2759
2325,2438
3755,3756
4331,4476
5036,5370
5129,5235
272,594
528,530
591,774
823,848
1172,1419
2123,2125
2225,2226
2457,2524
3827,4007
4540,4933
4651,4677
4891,5057
816,841
1447,1469
2223,2415
2508,2776
2706,2708
2718,2719
2955,3022
3129,3189
3387,3418
3961,4357
4865,5015
5075,5392
21,569
1044,1185
1166,1398
2997,3105
3267,3429
4042,4109
534,687
645,942
744,1125
1595,1596
2171,2316
4971,5096
1686,1882
2120,2252
2677,2679
3332,3579
3761,3846
4084,4151
5403,5405
525,526
608,609
768,1033
3388,3832
4014,4079
825,1102
1321,1386
2562,2735
3324,3551
3429,3497
3862,4084
4063,4088
4651,4955
721,1117
907,1036
1793,1865
1794,2118
3336,3593
3834,3876
1065,1176
1433,1620
1708,1945
2190,2244
2501,2775
2623,2682
3238,3274
3516,3581
4272,4274
63,107
1008,1073
1931,2038
2803,3088
3011,3076
3502,3867
4291,4292
5438,5439
1475,1533
2657,2812
2686,2890
2985,3262
3054,3302
155,156
532,608
559,713
1293,1400
2298,2712
3379,3714
679,1128
928,1018
2856,2860
4468,4799
1621,1768
2650,2866
2957,3270
3487,3847
4126,4227
4195,4248
4653,4910
4931,5136
5191,5217
384,568
1321,1346
1607,1610
2043,2167
2834,3227
3206,3320
4980,5429
5363,5365
1786,1788
2693,2802
3588,3856
3995,4312
5351,5419
23,24
831,1106
2165,2315
2375,2692
3607,3736
5208,5476
5418,5419
1191,1645
1210,1214
2111,2179
2142,2143
2183,2341
2365,2366
3945,4369
4049,4155
4292,4502
4475,4506
5136,5201
563,721
1042,1103
1411,1477
1833,2230
2360,2706
4998,5412
955,1100
1688,1889
2166,2199
2394,2760
3830,3831
4318,4321
279,364
802,909
907,969
1118,1180
1122,1181
1833,1940
2169,2248
2480,2742
2485,2551
3802,3803
5227,5249
2157,2358
3224,3295
3822,3823
3887,4195
4133,4196
5338,5354
5409,5411
1074,1227
1363,1701
3365,3753
525,636
1818,1820
2320,2651
3356,3742
3874,4126
225,310
1148,1149
1308,1573
2856,3296
4554,4619
5015,5088
594,636
1031,1037
1076,1178
1079,1081
1200,1649
1624,1723
2114,2264
3211,3334
3631,3735
4609,4943
5060,5406
5359,5447
1205,1593
2271,2396
2754,2755
3081,3142
3234,3387
3239,3326
3745,3900
4589,4695
2272,2619
2703,2705
3219,3370
3286,3287
3978,3980
4584,4893
4674,4922
935,1112
1035,1169
1232,1622
1349,1699
1833,1900
3221,3223
4168,4228
4458,4535
5042,5369
5227,5289
145,487
2281,2285
2707,2708
3236,3338
3239,3241
4274,4424
4617,4725
5101,5166
5220,5242
5269,5416
844,1179
2578,2699
4822,4828
5353,5474
52,588
123,576
143,181
1961,2235
2108,2110
2485,2510
2551,2655
2776,2805
3822,3881
5178,5244
24,580
505,660
549,551
1817,1884
2789,3031
2955,3325
3233,3342
4493,4913
5028,5359
547,548
2457,2797
3178,3194
3977,4361
4195,4340
4843,4998
1201,1544
216,353
234,316
706,1026
1048,1201
1622,1631
2786,3018
2978,3258
3274,3444
176,262
1495,1516
2281,2740
514,516
852,1118
913,975
1677,1678
2142,2267
2762,2806
3405,3518
3421,3490
3741,3954
3764,3766
4893,4946
4910,4911
5171,5236
5178,5490
384,448
1261,1371
3635,3693
5020,5351
6,7
541,688
774,839
1468,1558
1723,2008
3378,3410
4708,4768
5206,5307
517,519
931,1035
1072,1074
1674,1675
1909,2243
2178,2249
3088,3178
3579,3681
5393,5394
7,189
510,591
886,1069
3031,3057
4855,4857
141,143
2166,2168
4501,4897
4866,4899
5094,5460
156,610
1428,1696
1629,1708
1848,2113
2290,2294
3628,3718
3851,4056
4328,4525
4611,4886
4998,5075
1041,1254
1754,2147
1780,2111
2246,2478
2401,2426
3195,3197
4811,4817
5438,5500
38,469
49,159
573,626
738,740
851,916
1342,1707
1796,2130
1889,1995
2131,2132
3621,3804
3746,3860
4834,4836
4867,4960
5064,5091
5454,5455
103,498
536,638
4844,4915
5403,5471
616,617
1426,1490
2664,2665
4450,4454
4467,4542
5094,5159
5213,5400
1277,1661
2913,3310
2962,3029
3845,3887
4561,4586
4831,4954
66,592
740,1086
1419,1598
2035,2056
2707,2800
3031,3097
679,1014
1654,1824
3460,3853
5446,5492
169,543
767,1141
1945,2011
3053,3240
3192,3193
4084,4192
24,464
583,760
638,900
660,783
1599,1750
2206,2252
2260,2527
2478,2544
2491,2517
4990,5444
527,571
544,545
1042,1048
1614,1767
2900,3246
1064,1066
1084,1183
1087,1088
2252,2499
2506,2689
2697,2898
3282,3283
3305,3306
4467,4877
4638,4950
4735,4880
1440,1503
2120,2121
2403,2674
5381,5466
571,737
783,1054
1440,1630
2820,2943
3467,3573
3759,3910
3776,3878
4014,4380
4215,4280
4848,4850
5450,5451
112,577
921,1013
1192,1679
2687,2731
3202,3208
3364,3414
3432,3775
4315,4378
4809,4961
105,510
1602,1603
1700,1917
2478,2790
3823,4000
4857,5058
669,748
1037,1192
1110,1111
1135,1321
1982,2225
2499,2678
2848,3179
3263,3421
3624,3789
3932,4322
4056,4121
4111,4177
858,883
2491,2557
4695,4932
4993,5042
5107,5467
5244,5409
75,178
166,613
1584,1725
1771,1818
1847,2221
2112,2113
2889,2917
3255,3405
3373,3422
4666,4730
196,281
829,855
1629,1631
1716,1973
2029,2083
2110,2326
2527,2656
2651,2719
5109,5381
5426,5427
2088,2153
3529,3555
4449,4569
4512,4855
4967,5275
1617,1818
1744,1794
2443,2781
2815,2866
2976,3318
3460,3527
241,243
3109,3256
3369,3793
4400,4617
4887,5049
313,394
516,669
1314,1379
1358,1638
2855,2886
3254,3328
3919,4368
4321,4468
4388,4389
4548,4813
143,585
1662,1721
2601,2671
2662,2723
2701,2848
3642,3664
3980,4326
4518,4851
4711,4815
4879,5033
1262,1264
3341,3613
4232,4316
4269,4421
4493,4605
871,897
2357,2424
3378,3792
3453,3850
4980,5062
358,360
744,810
1043,1157
2198,2260
2688,2784
2706,2739
46,49
92,94
716,1050
851,958
1938,2250
2443,2508
2866,3186
2941,3304
3743,3857
3984,4011
4092,4358
4946,5178
1181,1453
1591,1592
2072,2156
2109,2261
2333,2445
3123,3247
4286,4400
4327,4420
308,586
538,574
942,1115
1088,1285
1219,1668
2025,2137
2457,2565
4582,4649
4680,4743
528,624
1776,2216
2755,2941
1302,1623
1959,2023
4468,4472
4501,4570
705,818
1610,1759
2471,2536
2829,3253
3751,3752
4353,4354
5199,5378
5370,5451
532,534
913,1047
1785,2209
2771,2772
3854,4063
4302,4303
5041,5151
101,593
413,415
3430,3760
3497,3810
4126,4190
4808,4810
245,558
1126,1127
1685,1686
1917,1984
2660,2792
2684,2686
4182,4355
4944,5171
669,1093
2334,2336
2865,2978
4631,4696
829,894
2109,2110
3946,4266
4902,4961
313,346
1966,2030
2660,2661
2898,3231
3757,3759
4175,4352
5057,5084
37,38
216,625
1590,1671
1603,1758
4291,4414
4856,4857
522,647
2055,2120
2350,2352
2618,2675
2668,2821
3600,3790
3655,3800
3935,3966
4042,4407
1758,1835
2722,2780
2920,3027
2976,3041
3635,3812
4346,4402
4609,4635
4928,5129
324,401
392,482
594,595
753,860
1094,1168
1156,1185
1223,1618
1284,1665
3227,3271
3927,3958
879,981
1951,2017
2514,2762
2920,3313
3891,3974
708,1039
1200,1282
503,617
1227,1302
3217,3219
3544,3611
4272,4273
5348,5350
4042,4149
4313,4314
1029,1030
2548,2728
2583,2707
3210,3212
4440,4889
5388,5390
655,706
1571,1639
1616,1718
2654,2804
3834,3835
4153,4176
4334,4408
5136,5478
5229,5469
315,590
546,548
795,902
1973,2160
2422,2489
2705,2855
2852,3242
4086,4377
4569,4841
4862,4875
4878,4879
408,430
1453,1587
2217,2258
3314,3523
3495,3602
3913,3962
4275,4277
955,976
1482,1504
2214,2215
2694,2847
2805,3102
4743,4867
5171,5278
234,619
3018,3043
3182,3204
3818,3819
4567,4632
5251,5355
1612,1688
1749,1828
1940,2202
3429,3816
3798,3869
3928,4259
4007,4381
4823,4937
112,208
519,670
521,606
537,738
546,579
774,1140
1269,1297
2210,2211
3560,3822
3895,3946
4002,4323
4926,5122
186,272
2284,2334
3011,3118
1022,1044
2555,2613
2804,3095
4303,4458
549,628
558,559
2232,2263
2342,2669
2422,2529
2915,3232
3551,3871
3607,3629
4147,4276
4288,4441
4533,4600
4866,4868
5034,5358
101,201
1718,1980
2152,2154
2217,2218
2228,2429
2679,2830
3213,3267
3558,3624
4140,4203
4297,4402
5157,5497
125,520
597,638
2884,3224
3733,3854
4198,4319
5275,5328
2672,2882
3928,3932
4069,4095
4113,4370
4869,4871
5049,5436
755,1072
1447,1509
1572,1574
1810,2140
2078,2135
2373,2440
2506,2570
3628,3688
3931,3978
5117,5430
376,442
1269,1337
1702,1924
1740,1863
2266,2569
2964,3273
3481,3546
3579,3643
3649,3796
4323,4325
4388,4589
1993,2127
2038,2159
2774,2983
2934,2959
4035,4102
4533,4930
387,495
2438,2718
2734,2904
3308,3309
3467,3841
3892,4239
4338,4409
4509,4537
4577,4890
1102,1103
1601,1603
1650,1704
2316,2756
3607,3669
3732,3734
3970,4300
4533,4640
5033,5453
90,589
1608,1610
3945,4018
4812,4971
4972,5459
5124,5433
846,1137
1200,1323
1277,1344
1726,2029
2718,2789
3027,3286
3802,3860
1407,1666
1495,1640
1596,1749
4640,4902
4886,4942
4956,5213
5301,5371
5402,5415
2704,2705
3328,3565
4440,4563
4458,4490
2860,3191
3878,4140
4324,4325
5233,5256
5262,5318
2136,2289
2299,2748
2757,2798
2934,2999
4282,4288
1222,1270
1869,2141
2751,2934
3510,3794
3977,4044
4293,4347
5178,5203
194,196
547,640
2215,2401
2544,2709
3188,3190
3227,3230
3663,3787
4105,4413
4290,4292
156,247
489,490
492,651
605,647
3152,3236
4540,4607
4910,4954
216,301
502,563
582,583
624,851
1568,1663
2098,2114
2675,2806
3305,3347
3783,3851
3787,3788
4155,4392
1082,1095
1086,1088
1098,1099
2882,3209
3067,3089
3993,4100
4079,4374
4420,4687
4911,5094
5016,5020
542,551
567,729
2947,3012
5033,5145
5333,5404
1113,1114
1553,1624
3613,3747
4999,5334
5442,5443
746,1028
1039,1041
1413,1670
1741,2200
2119,2207
2294,2687
2349,2736
3901,4244
4000,4107
4316,4418
306,633
3046,3110
3112,3228
3391,3438
3593,3780
4783,4842
5422,5480
351,423
660,742
1575,1577
2190,2191
3191,3197
3388,3392
802,1167
1264,1604
1749,2173
2387,2493
2429,2535
3206,3208
3395,3801
3551,3616
3869,4111
4831,4832
5129,5194
5399,5486
297,379
341,342
1059,1210
1127,1307
1356,1698
2607,2685
2677,2782
2847,3257
3338,3600
3936,4263
5050,5052
458,515
1642,1643
3067,3129
3095,3272
3262,3320
3379,3383
3649,3670
3993,4060
4666,4767
138,546
1149,1182
2206,2207
5033,5105
5384,5455
1046,1048
1253,1325
1709,1951
2662,2668
3795,3945
4738,4859
5387,5431
400,575
893,956
1196,1582
1980,2002
2318,2365
3287,3467
3529,3863
3635,3722
4767,4845
5430,5431
816,1158
1667,1847
2001,2062
2569,2716
2726,2782
3396,3723
4441,4784
4496,4830
781,846
1131,1314
2035,2180
78,82
535,598
809,874
1453,1515
1602,1727
1635,1785
1959,2138
2261,2533
2575,2596
3413,3525
5375,5376
521,523
1162,1384
2927,3301
3652,3768
3848,3849
510,512
1231,1278
1732,2079
2133,2139
2236,2237
2349,2417
2449,2514
2865,2938
3729,3730
4284,4285
4894,5064
5272,5388
543,611
713,785
1169,1411
1335,1705
3315,3344
3523,3588
4418,4680
4693,4716
1029,1181
3193,3314
4735,4788
4834,4923
5257,5366
5364,5505
1658,1720
2569,2623
2758,2947
2881,3277
2897,3281
3954,4278
3969,3997
4886,4887
259,623
678,710
1187,1495
1356,1381
1447,1576
1683,1875
2156,2157
2466,2757
3242,3255
3258,3259
4450,4789
1323,1594
2132,2342
2983,3321
3544,3879
526,730
894,1142
1650,1651
2164,2165
3487,3552
3571,3637
4520,4866
5193,5450
250,252
1034,1184
1875,1942
2714,2788
3031,3335
4459,4908
5318,5375
2333,2405
2349,2377
2839,3288
3846,4042
4906,4907
1013,1084
1623,1625
2035,2088
2328,2659
2692,2694
2777,2989
3073,3207
3523,3548
1087,1180
2648,2650
2698,2701
3203,3205
3767,3770
4994,5387
5476,5477
492,494
504,505
1793,2213
1835,2152
2307,2382
3158,3215
3586,3650
4056,4081
4342,4343
1142,1186
1482,1655
1626,1659
1758,2172
1905,2182
1917,2025
3290,3291
3387,3797
3571,3875
4486,4806
4617,4684
4975,5026
5073,5470
5082,5403
5122,5189
1204,1254
1721,1993
2675,2676
2873,2985
38,584
1724,2015
1867,2227
2102,2124
2280,2362
3571,3597
3750,3752
5008,5012
495,629
4687,4749
2133,2187
2833,2882
3294,3336
5355,5357
515,516
1067,1070
1586,1588
3483,3754
4971,5054
196,229
2628,2693
2696,2798
2848,2852
3033,3290
3266,3267
3739,3827
3909,4029
4189,4243
5018,5065
5164,5231
367,393
1285,1286
2655,2789
3785,3935
3798,3799
4475,4548
65,66
1768,1772
2802,3081
2816,3202
3600,3622
4327,4328
5442,5501
7,129
257,259
1209,1633
2533,2556
2699,2786
3230,3379
3776,3777
4589,4654
837,1177
1246,1566
1938,1963
2821,2825
3326,3558
3762,3763
5157,5265
